"INVENTORY_ID","PLOT_ID","N","N_0_75","N_75_125","N_125_175","N_175_225","N_225_275","N_275_325","N_325_375","N_375_425","N_425_","dbh_min","dbh_max","dbh_mean","dg","G","g_min","g_max","g_mean","h_min","h_max","h_mean","Ho","Do","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","G_alive","G_dead","N_alive","N_dead","slenderness","dominant_slenderness","SDI","S","S_staggered"
"IFN2","IFN2_34_530",732.112738222719,0,413.802852038928,318.309886183791,0,0,0,0,0,0,10.4,15.2,12.4108695652174,12.5025084439605,8.98798125,84.948665353068,181.458391671346,122.767721154795,5,7,6.10869565217391,6.97746482927569,14.9707042780584,25,NA,NA,8.98798125,NA,NA,732.112738222719,NA,NA,8.98798125,NA,732.112738222719,NA,49.2205289893151,46.6074588054091,2226.33872756159,52.9679740719144,98.5845080962352
"IFN3","IFN3_34_1128_N_N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IFN3","IFN3_34_1130_N_N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IFN3","IFN3_34_1146_N_N",31.8309886183791,0,0,31.8309886183791,0,0,0,0,0,0,14.2,14.2,14.2,14.2,0.5041,158.367685667461,158.367685667461,158.367685667461,6,6,6,6,14.2,43,NA,NA,0.5041,NA,NA,31.8309886183791,NA,NA,0.5041,NA,31.8309886183791,NA,42.2535211267606,42.2535211267606,78.9080022864344,295.408975150919,549.818055395634
"IFN3","IFN3_34_368_A_1",604.788783749202,0,0,0,350.14087480217,155.618166578742,99.0297423682904,0,0,0,0,32.45,22.9385964912281,23.2664404553423,25.7130444444444,0,827.026229552922,425.157429095234,0,10,8.48245614035088,9.85367765131532,30.2562600361803,26,NA,NA,25.7130444444444,0,NA,604.788783749202,0,NA,25.7130444444444,0,604.788783749202,0,36.9789674952199,32.5674013891087,678.728178112598,41.2667042038779,76.8059909025157
"IFN3","IFN3_34_521_A_1",344.623503441651,0,0,0,0,0,42.4413181578388,198.059484736581,99.0297423682904,5.09295817894065,0,45.95,35.6051724137931,35.752016547212,34.5967943333333,0,1658.29164569278,1003.90118456303,0,17,14.1379310344828,15.6366197723676,39.744135393334,26,24,NA,33.4086943333333,1.1881,0,330.476397389038,14.1471060526129,0,34.5967943333333,0,344.623503441651,0,39.7075202169386,39.3432128227658,194.084671167189,34.4496391885266,64.118003246314
"IFN3","IFN3_34_523_A_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IFN3","IFN3_34_524_A_3E",1082.25361302489,0,1050.42262440651,31.8309886183791,0,0,0,0,0,0,7.65,15.2,9.05,9.23017748857454,7.241675,45.9634640174272,181.458391671346,66.9129205284849,5.5,7.5,6.14705882352941,7.5,13.1050705333535,43,NA,NA,7.241675,NA,NA,1082.25361302489,NA,NA,7.241675,NA,1082.25361302489,NA,67.9233019174521,57.2297568403913,5356.24735055798,40.529777021425,75.4344148689254
"IFN3","IFN3_34_528_A_1",25.4647908947033,0,0,0,0,0,0,0,0,25.4647908947033,50.8,71.6,57.83,58.2684176891736,6.790417,2026.82991638999,4026.39080854682,2666.5905202514,12,15,13.7,13.7,57.83,26,NA,NA,6.790417,NA,NA,25.4647908947033,NA,NA,6.790417,NA,25.4647908947033,NA,23.6901262320595,23.6901262320595,6.54807285043091,144.646981664453,269.218367982784
"IFN3","IFN3_34_530_A_1",1694.1159498004,0,636.619772367581,604.788783749202,396.118969473162,56.5884242104517,0,0,0,0,8.15,25.2,14.778496868476,15.4881711210978,31.917825,52.168109508267,498.759249683916,188.404016878305,7,13.6,8.88601252609603,11.6861346435517,22.8427230677622,25,43,NA,31.178225,0.7396,NA,1566.79199532688,127.323954473516,NA,31.917825,NA,1694.1159498004,NA,60.1279859865233,51.1591135999206,3653.31082098182,20.7901464484167,38.6948226126816
"IFN4","IFN4_34_1130_A_1",254.647908947033,0,127.323954473516,127.323954473516,0,0,0,0,0,0,10.7,16.85,12.63125,12.8272049761435,3.29074375,89.9202357273738,222.992210047212,129.227204873082,6,7.69999980926514,6.61250001192093,7.31380285633717,15.0714086520692,43,NA,NA,3.29074375,NA,NA,254.647908947033,NA,NA,3.29074375,NA,254.647908947033,NA,52.3503217173354,48.5276660276411,743.159292276802,85.6814274279724,159.47110539855
"IFN4","IFN4_34_1146_A_1",127.323954473516,0,0,127.323954473516,0,0,0,0,0,0,13.95,16.6,15.625,15.6577856033348,2.4516625,152.840446092552,216.424317905801,192.55312247704,6.69999980926514,8.30000019073486,7.625,7.87774663099633,16.0826762374314,43,NA,NA,2.4516625,NA,NA,127.323954473516,NA,NA,2.4516625,NA,127.323954473516,NA,48.8,48.9828092955163,269.812231266475,112.497515719247,209.381469530493
"IFN4","IFN4_34_368_A_1",452.707393683613,0,0,0,0,84.8826363156775,226.353696841807,84.8826363156775,56.5884242104517,0,24.3,39.65,31.1671875,31.4337783582407,35.1318194444444,463.769761504559,1234.74212413581,776.038119425928,9.60000038146973,12.3999996185303,11.1875,12.1414710605261,37.2477310967064,26,NA,NA,35.1318194444444,NA,NA,452.707393683613,NA,NA,35.1318194444444,NA,452.707393683613,NA,35.8951220734947,32.5965386428591,313.465522067066,38.7097081688342,72.0468850326827
"IFN4","IFN4_34_523_A_1",190.985931710274,0,127.323954473516,63.6619772367581,0,0,0,0,0,0,8.6,14.2,10.2666666666667,10.5394497010043,1.6662,58.0880481648753,158.367685667461,87.2420279901886,4.80000019073486,7.19999980926514,5.300000111262,5.75492969750425,11.7830988618379,43,NA,NA,1.6662,NA,NA,190.985931710274,NA,NA,1.6662,NA,190.985931710274,NA,51.6233777070974,48.8405449617573,763.96296409284,125.735898193869,234.020875645563
"IFN4","IFN4_34_524_A_1",2620.32698306496,0,2419.15513499681,159.154943091895,31.8309886183791,0,0,0,0,10.1859163578813,7.55,46.75,10.197619047619,10.603009685127,23.136821,44.769658809063,1716.53677349034,88.2974573384622,3.5,19.7000007629395,7.45609814177681,10.3906819371838,19.5933525324343,43,26,37,20.23855,1.704146,1.194125,2355.49315776005,10.1859163578813,254.647908947033,23.136821,NA,2620.32698306496,NA,73.1160686328802,53.031669388806,10380.9094834344,18.800881164581,34.9923827343204
"IFN4","IFN4_34_528_A_1",25.4647908947033,0,0,0,0,0,0,0,0,25.4647908947033,59.75,90.7,71.04,71.8690406225101,10.330318,2803.9205307141,6461.07013720747,4056.7063922558,14.8000001907349,19,16.9799997329712,16.9799997329712,71.04,26,NA,NA,10.330318,NA,NA,25.4647908947033,NA,NA,10.330318,NA,25.4647908947033,NA,23.9020266511419,23.9020266511419,4.67610401434423,116.705752648222,217.213880999206
"IFN2","IFN2_34_265",845.289586643622,0,254.647908947033,254.647908947033,95.4929658551372,155.618166578742,84.8826363156775,0,0,0,9.25,31.95,17.2037656903766,18.5453565898859,22.8331472222222,67.2006303556942,801.736408691524,270.122187508371,3.5,13,8.81799163179916,12.6366197723676,29.4189517557853,21,25,26,21.0871159722222,0.89040625,0.855625,654.303654933348,63.6619772367581,127.323954473516,22.8331472222222,NA,845.289586643622,NA,51.256171413284,42.9540109969505,1365.15434415725,27.218633794526,50.659585734613
"IFN2","IFN2_34_268",286.478897565412,0,127.323954473516,127.323954473516,31.8309886183791,0,0,0,0,0,8.15,18.15,11.9,12.4417755074498,3.48295,52.168109508267,258.727826481796,121.577890364673,5,7,5.77777777777778,6.79577471545948,15.8529578910833,25,21,NA,2.65939375,0.82355625,NA,254.647908947033,31.8309886183791,NA,3.48295,NA,286.478897565412,NA,48.5527544351074,42.8675504101468,878.011413415443,86.9390135841035,161.81173697382
"IFN2","IFN2_34_269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IFN2","IFN2_34_270",763.943726841098,0,763.943726841098,0,0,0,0,0,0,0,7.7,11.25,9.39166666666667,9.50287237277936,5.418275,46.5662571078347,99.4019550549895,70.9250538963718,3.5,4.5,4.08333333333333,4.5,11.25,25,NA,NA,5.418275,NA,NA,763.943726841098,NA,NA,5.418275,NA,763.943726841098,NA,43.4782608695652,40,3608.26124662758,80.4001393953631,149.641520787622
"IFN2","IFN2_34_273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IFN2","IFN2_34_274",572.957795130823,0,509.295817894065,63.6619772367581,0,0,0,0,0,0,7.65,13.2,10.075,10.2498035211521,4.72763125,45.9634640174272,136.847775990371,82.5127311326752,4,5,4.41666666666667,4.6591549430919,12.8207042780584,21,NA,NA,4.72763125,NA,NA,572.957795130823,NA,NA,4.72763125,NA,572.957795130823,NA,43.83788254756,36.3408658529443,2396.72333279427,89.666770950512,166.888665493083
"IFN2","IFN2_34_275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IFN2","IFN2_34_276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IFN2","IFN2_34_277",1145.91559026165,127.323954473516,763.943726841098,254.647908947033,0,0,0,0,0,0,7.5,13.9,10.1138888888889,10.3470137935756,9.6354625,44.1786466911065,151.746779150021,84.0852727887221,3.5,6.5,4.94444444444444,6.31830988618379,13.7069014260195,21,25,NA,5.1536625,4.4818,NA,572.957795130823,572.957795130823,NA,9.6354625,NA,1145.91559026165,NA,48.8876682230157,46.095829318433,4721.37202015595,46.7544296611485,87.0197988544243
"IFN2","IFN2_34_279",700.281749604339,0,254.647908947033,381.971863420549,63.6619772367581,0,0,0,0,0,9.2,17.9,13.1681818181818,13.4535902609337,9.95495,66.47610054996,251.649425534176,142.156353576608,4.5,7.5,6,7.15915494309189,17.3616902097687,25,21,26,6.71100625,2.44291875,0.801025,445.633840657307,222.816920328653,31.8309886183791,9.95495,NA,700.281749604339,NA,45.5643769416638,41.2353570222313,1893.13339354067,52.7839435972752,98.2419887883909
"IFN2","IFN2_34_280",1177.74657888003,0,381.971863420549,604.788783749202,190.985931710274,0,0,0,0,0,10.85,19.7,14.377027027027,14.6108923641123,19.74673125,92.4590352905561,304.805173232916,167.665367101113,6.5,8.5,7.32432432432432,8.31830988618379,18.8138028520389,21,25,NA,14.9653,4.78143125,NA,732.112738222719,445.633840657307,NA,19.74673125,NA,1177.74657888003,NA,50.9446376539149,44.2138676141294,2788.94143977864,35.0299065701229,65.1980025360978
"IFN2","IFN2_34_281",1782.53536262923,0,1050.42262440651,700.281749604339,31.8309886183791,0,0,0,0,0,8.05,18.35,12.6696428571429,12.9563863182823,23.5015125,50.8957644835631,264.461233074597,131.843176818301,4.5,8,6.27678571428571,7.81830988618379,17.6752113122033,21,26,NA,18.703175,4.7983375,NA,1336.90152197192,445.633840657307,NA,23.5015125,NA,1782.53536262923,NA,49.5419309372798,44.2331904727266,5119.11901564403,30.2947967221526,56.3849700702911
"IFN3","IFN3_34_1087_N_N",1439.46804085336,0,1273.23954473516,63.6619772367581,31.8309886183791,70.7355302630646,0,0,0,0,7.75,26.9,10.1504914004914,10.8886865638604,13.4042618055556,47.1729771890592,568.321965016028,93.1195512865229,6,11,7.90786240786241,9.99029742368291,23.4319252249947,43,NA,NA,13.4042618055556,NA,NA,1439.46804085336,NA,NA,13.4042618055556,NA,1439.46804085336,NA,77.9062027231467,42.6354101413157,5464.49545339316,26.3827807622868,49.103887948019
"IFN3","IFN3_34_1088_N_N",700.281749604339,0,636.619772367581,63.6619772367581,0,0,0,0,0,0,7.65,15.9,9.83636363636364,10.061379807778,5.567725,45.9634640174272,198.556509688509,79.5069270782192,6,9,7.31818181818182,9,13.8100001919049,43,NA,NA,5.567725,NA,NA,700.281749604339,NA,NA,5.567725,NA,700.281749604339,NA,74.3992606284658,65.1701656403711,3017.87442532799,41.9876034133685,78.1477355170652
"IFN3","IFN3_34_1090_N_N",1018.59163578813,0,1018.59163578813,0,0,0,0,0,0,0,7.6,9.65,8.81875,8.84496678908406,6.258675,45.3645979178366,73.1382404709789,61.4443981287691,5,6.5,5.875,6.5,9.65,43,NA,NA,6.258675,NA,NA,1018.59163578813,NA,NA,6.258675,NA,1018.59163578813,NA,66.6194188518781,67.3575129533679,5398.16814421767,48.20438989675,89.7184789359354
"IFN3","IFN3_34_1091_N_N",2450.98612361519,0,2291.83118052329,159.154943091895,0,0,0,0,0,0,8.1,14.15,10.2772727272727,10.3923876361123,20.79033125,51.5299735005066,157.254383770846,84.824353143764,4,10,7.7012987012987,9.6591549430919,13.6821127382227,43,NA,NA,20.79033125,NA,NA,2450.98612361519,NA,NA,20.79033125,NA,2450.98612361519,NA,74.9352372527958,70.5969547824863,10027.8181500534,20.9117530247052,38.9211579542673
"IFN3","IFN3_34_1093_N_N",445.633840657307,0,381.971863420549,31.8309886183791,31.8309886183791,0,0,0,0,0,9.1,19.05,10.2607142857143,10.605903005941,3.93698125,65.0388219109427,285.022956992342,88.345652659434,5.5,6.5,6.17857142857143,6.5,13.8085919236455,43,NA,NA,3.93698125,NA,NA,445.633840657307,NA,NA,3.93698125,NA,445.633840657307,NA,60.2158022972503,47.0721420108705,1764.68785573661,72.8781872962257,135.641590440841
"IFN3","IFN3_34_1094_N_N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IFN3","IFN3_34_265_A_1",594.178454209743,0,0,95.4929658551372,159.154943091895,127.323954473516,127.323954473516,70.7355302630646,14.1471060526129,0,0,39.75,24.5104166666667,25.5181258524957,30.3881548611111,0,1240.97818555318,511.431450363298,0,18,13.9404761904762,16.061032953946,35.6907359140729,21,25,NA,27.2019784722222,3.18617638888889,0,470.39127624938,123.787177960363,0,30.3881548611111,0,594.178454209743,0,56.8757209641188,45.0005653921333,574.934446490887,25.5427749540297,47.5404609743429
"IFN3","IFN3_34_268_A_1",498.685488354605,0,0,254.647908947033,173.302049144508,70.7355302630646,0,0,0,0,12.6,26.25,17.8035460992908,18.151090661406,12.9039319444444,124.689812420979,541.188421966054,258.758922121847,4.5,12,8.18794326241135,10.6543036549333,23.3172146197334,25,21,NA,11.6833625,1.22056944444444,NA,470.39127624938,28.2942121052258,NA,12.9039319444444,NA,498.685488354605,NA,45.9905190614668,45.6928661020969,833.645805189365,42.0302104356862,78.2270361210666
"IFN3","IFN3_34_269_A_4",1018.59163578813,0,381.971863420549,541.126806512444,95.4929658551372,0,0,0,0,0,8.6,20.75,13.5875,13.973356343413,15.620375,58.0880481648753,338.162996727814,153.352672957243,6,8.5,7.265625,8.1591549430919,19.8715495268714,21,25,NA,15.01586875,0.60450625,NA,986.760647169751,31.8309886183791,NA,15.620375,NA,1018.59163578813,NA,53.4728610855566,41.0594801983541,2591.11173256878,38.4020816511348,71.4743275683632
"IFN3","IFN3_34_270_A_1",1446.54159387967,0,127.323954473516,795.774715459477,509.295817894065,14.1471060526129,0,0,0,0,9.7,25.4,16.741075794621,17.0797897412091,33.1425444444444,73.8981131940659,506.707479097498,229.115737733853,7.5,10,8.84034229828851,10,22.4081534332555,25,NA,NA,33.1425444444444,NA,NA,1446.54159387967,NA,NA,33.1425444444444,NA,1446.54159387967,NA,52.8062975566298,44.6266133877823,2666.18447424887,26.2926607041281,48.9361556199688
"IFN3","IFN3_34_274_A_3E",516.369370920372,0,0,286.478897565412,173.302049144508,56.5884242104517,0,0,0,0,12.65,24.35,17.0554794520548,17.3914953235494,12.2666,125.681377602268,465.680242537024,237.554756164877,7.5,11,8.89041095890411,10.6189358898018,22.4366981427604,21,25,NA,11.35531875,0.91128125,NA,452.707393683613,63.6619772367581,NA,12.2666,NA,516.369370920372,NA,52.1264206256777,47.3284251641465,924.513855104364,41.441814683921,77.1319082297312
"IFN3","IFN3_34_276_A_4C",127.323954473516,0,127.323954473516,0,0,0,0,0,0,0,8.1,8.1,8.1,8.1,0.6561,51.5299735005066,51.5299735005066,51.5299735005066,6,6,6,6,8.1,43,NA,NA,0.6561,NA,NA,127.323954473516,NA,NA,0.6561,NA,127.323954473516,NA,74.0740740740741,74.0740740740741,777.115152791899,147.70448757546,274.909027697817
"IFN3","IFN3_34_277_A_1",1549.10811276111,0,381.971863420549,700.281749604339,381.971863420549,84.8826363156775,0,0,0,0,8,25.45,14.9114155251142,15.6321498709883,29.7309666666667,50.2654824574367,508.704353927936,191.923122871486,7,11.5,8.94634703196347,11.2122065907892,23.5003601199972,21,25,43,17.7030291666667,10.49405625,1.53388125,753.333397301638,604.788783749202,190.985931710274,29.7309666666667,NA,1549.10811276111,NA,59.9966315531602,47.710786275349,3291.36019468603,22.6604246702783,42.1758026149562
"IFN3","IFN3_34_279_A_1",633.082995854428,0,0,190.985931710274,286.478897565412,155.618166578742,0,0,0,0,0,26.9,19.8824022346369,20.1554500025296,20.1992631944444,0,568.321965016028,319.061850132034,0,12.5,10.6033519553073,12.229890473355,25.5225510367078,25,21,26,13.2623097222222,6.20592847222222,0.731025,403.192522499468,215.743367302347,14.1471060526129,20.1992631944444,0,633.082995854428,0,53.3303361946642,47.9179783234259,894.54955088731,32.4972871507655,60.4842666602771
"IFN3","IFN3_34_280_A_1",647.230101907041,0,0,31.8309886183791,459.78094670992,155.618166578742,0,0,0,0,0,27.35,21.1207650273224,21.2529502934266,22.9608013888889,0,587.495497679968,354.754844084595,0,12.5,11.6338797814208,12.3890454164469,25.1137403476296,21,NA,NA,22.9608013888889,0,NA,647.230101907041,0,NA,22.9608013888889,0,647.230101907041,0,55.0826628030323,49.3317412896491,839.932842325045,31.7272770661246,59.0511164076284
"IFN3","IFN3_34_281_A_1",760.406950327944,0,0,222.816920328653,381.971863420549,155.618166578742,0,0,0,0,0,27.25,19.9123255813954,20.1934801244086,24.3533270833333,0,583.207223707818,320.267023767081,0,13,11.053488372093,12.4597809467099,25.5854461355244,21,NA,NA,24.3533270833333,0,NA,760.406950327944,0,NA,24.3533270833333,0,760.406950327944,0,55.5107856533875,48.6987050400111,1071.21306725641,29.104929656313,54.1703779239794
"IFN4","IFN4_34_1091_A_1",1114.08460164327,0,509.295817894065,509.295817894065,95.4929658551372,0,0,0,0,0,9.6,20.35,13.4528571428571,13.7155672764303,16.46021875,72.3822947387089,325.25105092156,147.746578004231,6.59999990463257,14.1999998092651,10.837142767225,13.3504225722902,18.6118310845708,43,NA,NA,16.46021875,NA,NA,1114.08460164327,NA,NA,16.46021875,NA,1114.08460164327,NA,80.5564398115906,71.7308389036351,2920.00622367919,22.4411909853992,41.7677627501014
"IFN4","IFN4_34_1094_A_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IFN4","IFN4_34_1310_N_N",636.619772367581,0,636.619772367581,0,0,0,0,0,0,0,7.65,9.2,8.41,8.43122173827732,3.554275,45.9634640174272,66.47610054996,55.8304211441893,3.09999990463257,4.09999990463257,3.77999997138977,4.09999990463257,9.2,21,NA,NA,3.554275,NA,NA,636.619772367581,NA,NA,3.554275,NA,636.619772367581,NA,44.9464919309129,44.5652163547019,3643.50664842637,96.6665217023021,179.916669617322
"IFN4","IFN4_34_274_A_1",254.647908947033,0,0,0,14.1471060526129,127.323954473516,70.7355302630646,42.4413181578388,0,0,22.5,36.95,27.8388888888889,28.1508042119187,15.8493555555556,397.607820219958,1072.30607598194,622.402737218324,11.3999996185303,15.1999998092651,13.1666666136848,14.417621380007,32.1233962855208,21,25,NA,15.2818444444444,0.567511111111111,NA,240.50080289442,14.1471060526129,NA,15.8493555555556,NA,254.647908947033,NA,47.2959487220766,44.8819958259071,210.475274273909,43.4646639789513,80.8968549961041
"IFN4","IFN4_34_277_A_1",622.472666314968,0,127.323954473516,63.6619772367581,190.985931710274,169.765272631355,70.7355302630646,0,0,0,9.25,30.75,19.8556818181818,20.9508658152615,21.4592291666667,67.2006303556942,742.6430508775,344.741710406419,8.10000038146973,15.8000001907349,12.8573865131898,15.118309908272,28.4344758778927,21,25,43,12.5322097222222,7.65858819444444,1.26843125,265.258238486492,198.059484736581,159.154943091895,21.4592291666667,NA,622.472666314968,NA,64.7541929354264,53.1689417212936,826.579878876405,26.5116412001921,49.3437242473405
"IFN2","IFN2_34_527",1623.38041953733,0,668.45076098596,732.112738222719,222.816920328653,0,0,0,0,0,10.35,20.55,14.4196078431373,14.6955775660571,27.5349,84.1338147585431,331.675607898151,169.614587367313,6,8,6.47058823529412,7.63661977236758,20.254647908947,26,NA,NA,27.5349,NA,NA,1623.38041953733,NA,NA,27.5349,NA,1623.38041953733,NA,44.8735382104977,37.7030487357634,3808.72335477565,32.5003980984151,60.4900567862755
"IFN3","IFN3_34_527_A_1",816.995374538396,0,0,159.154943091895,445.633840657307,198.059484736581,14.1471060526129,0,0,0,0,30.45,19.9993506493506,20.3313884706101,26.5242770833333,0,728.223140597523,324.65639231213,0,12,9.66666666666667,11.3536776513153,25.3778874536822,26,43,NA,24.0492645833333,2.4750125,0,657.840431446501,159.154943091895,0,26.5242770833333,0,816.995374538396,0,48.3349026483544,44.7384663992903,1138.42707231826,30.8143947165741,57.3520509070678
"IFN4","IFN4_34_527_A_1",516.369370920372,0,0,159.154943091895,31.8309886183791,169.765272631355,155.618166578742,0,0,0,13.2,31.2,22.922602739726,23.5978297411679,22.5836680555556,136.847775990371,764.537988177612,437.354911568489,9.39999961853027,15.1999998092651,12.0965754038667,14.3449456061658,29.812284961182,26,43,NA,18.5912305555556,3.9924375,NA,325.383439210097,190.985931710274,NA,22.5836680555556,NA,516.369370920372,NA,52.7713870070379,48.1175650401976,566.492971435638,30.6775630502533,57.0973784799534
"IFN2","IFN2_34_211",367.824757367936,0,0,159.154943091895,95.4929658551372,113.176848420903,0,0,0,0,13.3,25.55,19.2274038461538,19.606787850326,11.10564375,138.929081123375,512.709884561263,301.927576312951,7,10.5,8.61057692307692,9.87136153388109,23.7893271660512,21,NA,NA,11.10564375,NA,NA,367.824757367936,NA,NA,11.10564375,NA,367.824757367936,NA,44.7828369964744,41.494916880071,543.27825099115,52.8204945828349,98.3100178379246
"IFN2","IFN2_34_212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IFN2","IFN2_34_214",965.539988090832,0,127.323954473516,700.281749604339,95.4929658551372,42.4413181578388,0,0,0,0,12.1,25.3,14.717032967033,15.0094399477725,17.0839826388889,114.99014510302,502.725510409073,176.937080282601,6,10.5,7.47619047619048,9.43724577598561,21.591549430919,21,26,NA,12.54634375,4.53763888888889,NA,827.605704077856,137.934284012976,NA,17.0839826388889,NA,965.539988090832,NA,50.7995768776056,43.7080525701946,2189.77239332726,34.1011952983972,63.4694760917561
"IFN2","IFN2_34_215",1407.63705223499,0,923.098669932993,286.478897565412,127.323954473516,56.5884242104517,14.1471060526129,0,0,0,7.6,27.9,12.3565326633166,13.2600379157693,19.4388291666667,45.3645979178366,611.361784370208,138.095463854141,4.5,11,6.99874371859296,9.78294212105226,24.0074336730235,21,25,26,9.57401041666667,6.4006625,3.46415625,615.399113288662,604.788783749202,187.449155197121,19.4388291666667,NA,1407.63705223499,NA,56.6400292807906,40.7496371927712,3894.93356672126,27.2448970336533,50.7084671305083
"IFN2","IFN2_34_217",760.406950327944,0,286.478897565412,318.309886183791,0,155.618166578742,0,0,0,0,8.6,26.4,15.0853488372093,16.1970995824475,15.6678881944444,58.0880481648753,547.391103961486,206.046093972277,5,10,6.73488372093023,9.56588424210452,25.7054147873672,26,21,25,9.40142569444444,4.2366125,2.02985,251.111132433879,222.816920328653,286.478897565412,15.6678881944444,NA,760.406950327944,NA,44.6451970955956,37.2134988726407,1526.13517314106,37.9098302685795,70.5581445113518
"IFN2","IFN2_34_218",824.068927564703,0,127.323954473516,381.971863420549,286.478897565412,28.2942121052258,0,0,0,0,12.35,23.45,16.2165236051502,16.5180896415937,17.6592826388889,119.790891376787,431.892413547665,214.293756847207,6,10,7.50214592274678,9.57073553026307,22.0128797125954,21,26,NA,13.80981875,3.84946388888889,NA,700.281749604339,123.787177960363,NA,17.6592826388889,NA,824.068927564703,NA,46.2623562571954,43.4778895592968,1602.62437522244,36.397614011656,67.7435929179394
"IFN2","IFN2_34_271",14.1471060526129,0,0,0,0,14.1471060526129,0,0,0,0,26.05,26.05,26.05,26.05,0.754002777777778,532.973157176917,532.973157176917,532.973157176917,7.5,7.5,7.5,7.5,26.05,43,NA,NA,0.754002777777778,NA,NA,14.1471060526129,NA,NA,0.754002777777778,NA,14.1471060526129,NA,28.7907869481766,28.7907869481766,13.2431079829485,354.490770181103,659.781666474761
"IFN2","IFN2_34_272",1336.90152197192,0,509.295817894065,572.957795130823,254.647908947033,0,0,0,0,0,8.15,20.7,13.8119047619048,14.2158990469926,21.2196375,52.168109508267,336.535259034173,158.722517337711,5.5,8.5,6.75,8.1591549430919,19.9232395447352,21,NA,NA,21.2196375,NA,NA,1336.90152197192,NA,NA,21.2196375,NA,1336.90152197192,NA,48.8708843302879,40.9529530816087,3308.18913403963,33.5200849543238,62.3879078720178
"IFN2","IFN2_34_278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IFN2","IFN2_34_282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IFN2","IFN2_34_299",1651.67463164256,0,381.971863420549,859.436692696235,381.971863420549,28.2942121052258,0,0,0,0,7.6,23.1,14.6010706638116,15.1457872532379,29.7576125,45.3645979178366,419.096313970512,180.166310784871,5,10.5,8.45824411134904,10.229890473355,21.1475118515114,21,25,NA,23.54345,6.2141625,NA,1382.87961664291,268.795014999645,NA,29.7576125,NA,1651.67463164256,NA,57.9289307345975,48.3739673262027,3691.89881448807,24.0528624016974,44.7674212526675
