fid,IFN_PLOT_ID,N,N_0_75,N_75_125,N_125_175,N_175_225,N_225_275,N_275_325,N_325_375,N_375_425,N_425_,dbh_min,dbh_max,dbh_mean,dg,G,g_min,g_max,g_mean,h_min,h_max,h_mean,Ho,Do,sp_1,sp_2,sp_3,G_sp_1,G_sp_2,G_sp_3,N_sp_1,N_sp_2,N_sp_3,G_alive,G_dead,N_alive,N_dead,slenderness,dominant_slenderness,SDI,S,S_staggered,INVENTORY_ID,Region_id,Region_name,Province_id,Province_name,N_plot,Class,Subclass,PLOT_ID,PLOT_ID_short,Slope_max,Fito-OBJECTID,Fito-ALLUE,Fito-ORDEN,Fito-Tipo_Fitoc,Fito-Asociacion,Fito-Shape_Leng,Fito-Shape_Area,Biogeo-objectid,Biogeo-descripcio,Biogeo-st_perimet,Veget-OBJECTID,Veget-SERIES,Veget-REGION,Veget-AZONAL,Veget-PISO,Veget-Ha,Veget-Shape_Leng,Veget-Shape_Area,Climate_region,X_UTM,Y_UTM,Longitude,Latitude,zone,ALT
171,IFN3_24_1453_A_4,324.95902602851874,0,127.32395447351627,0,31.830988618379067,14.14710605261292,70.73553026306459,70.73553026306459,0,10.185916357881302,8.7,45.25,22.09401393121463,24.962588485586586,15.90368336111111,59.44678698755285,1608.1518269414878,489.40580464798,6,15,10.058989986939487,13.526272345157203,34.926832266815744,26,25,43,8.970357666666667,6.176425694444444,0.7568999999999998,95.06855267355881,102.56651888144367,127.32395447351627,15.90368336111111,NA,324.95902602851874,NA,45.52812367302825,38.727452412020256,325.7410428947868,41.01168096764854,76.33133917687763,IFN3,7,Castilla y León,24,León,1453,A,4,24_1453_A_4,24_1453,5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,341000,4702000,-4.93354296445529,42.4532751736265,30,950.056030273438
183,IFN3_24_2370_N_N,1570.328771840034,0,1305.0705333535418,63.66197723675813,159.15494309189535,14.14710605261292,28.29421210522584,0,0,0,7.65,28.949999999999996,11125,12.053890815159386,17.919875,45.96346401742717,658.2441642388097,114.11543443225823,4.5,11.5,7.081081081081081,11.114084601643267,24.205493157760053,43,NA,NA,17.919875,NA,NA,1570.328771840034,NA,NA,17.919875,NA,1570.328771840034,NA,63.65016702095354,45.915547058706366,5063.782696109554,22.705496741142365,42.25969119126794,IFN3,7,Castilla y León,24,León,2370,N,N,24_2370_N_N,24_2370,5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,331000,4725000,-5.06188117717721,42.6581528394422,30,952.501953125
335,IFN4_24_980_A_1,360.326791160051,0,0,254.64790894703253,95.4929658551372,0,0,0,0,10.185916357881302,12.649999999999999,44.7,16.346996466431094,17.236896492893198,8.40823,125.68137760226813,1569.2962163028076,233.35012012096564,8.19999980926514,15.6000003814697,10.385158875805748,13.541126685086835,21.857369379839056,43,NA,NA,8.40823,NA,NA,360.326791160051,NA,NA,8.40823,NA,360.326791160051,NA,63.529461801327805,61.95222512722409,654.4454532156083,38.90423874656292,72.40894723443925,IFN4,7,Castilla y León,24,León,980,A,1,24_980_A_1,24_980,3.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,335892,4727794,-5.00304005723539,42.684356874717,30,956.524047851562
23,IFN2_24_1284,1496.0564650638162,0,763.9437268410976,572.9577951308232,159.15494309189535,0,0,0,0,0,7.75,20.7,12.787234042553191,13.240311592399545,20.5984375,47.17297718905924,336.53525903417255,137.68489345835852,4.5,8.5,6.595744680851063,8.31830988618379,19.009436692696237,25,26,21,19.048624999999998,0.8145062499999998,0.7353062499999999,1432.394487827058,31.830988618379067,31.830988618379067,20.5984375,NA,1496.0564650638162,NA,51.58069883527454,43.758844728838454,4149.4934075284555,31.080708633151687,57.847716956695066,IFN2,7,Castilla y León,24,León,1284,NA,NA,24_1284,24_1284,3.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,336000,4722000,-5.00005013619966,42.6322347561891,30,956.628051757812
143,IFN3_24_1284_A_1,1478.37258249805,0,254.64790894703253,700.2817496043394,396.1189694731617,113.17684842090335,14.14710605261292,0,0,0,8.95,29.299999999999997,16.173564593301435,16.749097133418537,32.572911805555556,62.91235638354409,674.2564692950752,220.32951768163974,7.5,12.5,9.66267942583732,11.87136153388109,24.61179983236617,25,21,26,29.492036805555554,2.518375,0.5625,1336.9015219719208,127.32395447351627,14.14710605261292,32.572911805555556,NA,1478.37258249805,NA,59.7436599093269,48.23443069884492,2811.7157566014203,21.90824146180822,40.775831917481625,IFN3,7,Castilla y León,24,León,1284,A,1,24_1284_A_1,24_1284,3.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,336000,4722000,-5.00005013619966,42.6322347561891,30,956.628051757812
8,IFN2_24_1268,1167.1362493405659,0,763.9437268410976,254.64790894703253,63.66197723675813,70.73553026306459,14.14710605261292,0,0,0,9.35,29.049999999999997,13.14242424242424,13.878590444539846,17.6564,68.66147093961342,662.799473586515,151.2796814422986,5,12,7.299999999999999,11.485446135524358,24.582613733022054,43,NA,NA,17.6564,NA,NA,1167.1362493405659,NA,NA,17.6564,NA,1167.1362493405659,NA,55.545307816462994,46.72182649193178,3001.587229072408,25.485393978340625,47.43366294475035,IFN2,7,Castilla y León,24,León,1268,NA,NA,24_1268,24_1268,1.75,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,330000,4724000,-5.07377475217417,42.6489331860177,30,958.301635742188
128,IFN3_24_1268_A_4,332.4569922364036,0,127.32395447351627,159.15494309189535,31.830988618379067,14.14710605261292,0,0,0,0,8.45,23.95,13.556914893617021,14.272195294019706,5.318717361111111,56.079392361986294,450.5063500201848,159.98211754647278,7.5,10,8.851063829787234,10,18.37865433210239,43,NA,NA,5.318717361111111,NA,NA,332.4569922364036,NA,NA,5.318717361111111,NA,332.4569922364036,NA,65.28818613410759,54.41094771847787,817.4693604930098,54.84439679511495,102.07692430411518,IFN3,7,Castilla y León,24,León,1268,A,4,24_1268_A_4,24_1268,0.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,330000,4724000,-5.07377475217417,42.6489331860177,30,958.301635742188
342,IFN4_24_990_A_1,859.4366926962348,0,636.6197723675814,159.15494309189535,63.66197723675813,0,0,0,0,0,8.95,19.4,11.399999999999999,11.71695510945728,9.266874999999999,62.91235638354409,295.5924527762636,107.82498674716635,5.19999980926514,11.3000001907349,6.996296158543343,9.927887436489238,17.683098861837905,43,NA,NA,9.266874999999999,NA,NA,859.4366926962348,NA,NA,9.266874999999999,NA,859.4366926962348,NA,61.37101893459073,56.143368953926526,2900.4134199114283,34.35865936544649,63.94867071543674,IFN4,7,Castilla y León,24,León,990,A,1,24_990_A_1,24_990,3.25,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,337892,4725794,-4.97807191410151,42.6667811653193,30,959.051025390625
286,IFN4_24_1451_A_1,875.1399804146351,0,381.9718634205488,63.66197723675813,127.32395447351627,183.91237868396794,84.88263631567752,14.14710605261292,14.14710605261292,5.092958178940651,8.100000000000001,44.25,17.865421920465568,19.74847444659947,26.806154166666666,51.52997350050661,1537.858691317416,306.30704534794654,5.59999990463257,15.3999996185303,9.31810535877375,14.156021237975237,33.310784128825304,25,626,43,13.185668055555556,8.607286111111112,3.07435,328.92021572325035,145.00783703928244,381.9718634205488,22.733966666666667,4.072187499999999,715.9850373227398,159.15494309189535,52.157208490550566,42.49681179292745,1277.7323403046403,23.87921424389731,44.444225613821814,IFN4,7,Castilla y León,24,León,1451,A,1,24_1451_A_1,24_1451,5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,343876,4703808,-4.89907967228211,42.4701329975543,30,960.0400390625
283,IFN4_24_1446_A_4,655.4354234175565,0,127.32395447351627,0,159.15494309189535,70.73553026306459,226.3536968418067,28.29421210522584,28.29421210522584,15.278874536821952,8.45,44.05,24.044647096913447,25.943721852113338,34.64849297222222,56.079392361986294,1523.9885597518169,528.6332067857858,7.90000009536743,18,13.126246485678237,16.09757378880451,37.02392089766226,626,25,43,28.37412422222222,5.5603437499999995,0.7140249999999999,390.1771849310643,137.93428401297595,127.32395447351627,34.64849297222222,NA,655.4354234175565,NA,54.59113803073126,43.4788466443081,617.5922175096124,24.264682935114184,45.1616636879781,IFN4,7,Castilla y León,24,León,1446,A,4,24_1446_A_4,24_1446,1.25,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,340897,4704802,-4.93557184693789,42.4784734832151,30,960.668029785156
285,IFN4_24_1450_A_4,717.9656321701057,0,127.32395447351627,127.32395447351627,95.4929658551372,155.61816657874212,155.61816657874212,42.44131815783876,14.14710605261292,0,9.850000000000001,37.55,22.153201970443348,23.638272068912755,31.50830138888889,76.20129330822894,1107.4133738858104,438.8552874550924,5.69999980926514,17.7000007629395,13.10394093085979,17.20832583379824,33.76305183960222,25,43,626,26.340531944444447,4.233325000000001,0.9344444444444445,417.33962855208114,286.4788975654116,14.14710605261292,31.50830138888889,NA,717.9656321701057,NA,59.15145335804268,50.967921725647486,785.4962715896214,21.687502961261714,40.36499127508266,IFN4,7,Castilla y León,24,León,1450,A,4,24_1450_A_4,24_1450,0.25,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,342891,4703794,-4.91105084065596,42.4698078777891,30,961.380065917969
280,IFN4_24_1308_A_1,636.6197723675814,0,636.6197723675814,0,0,0,0,0,0,0,9.75,12.350000000000001,10.559999999999999,10.601603652278271,5.6197,74.66191290796992,119.79089137678733,88.2740411768928,5,7.19999980926514,6.059999942779542,7.19999980926514,12.350000000000001,43,NA,NA,5.6197,NA,NA,636.6197723675814,NA,NA,5.6197,NA,636.6197723675814,NA,57.386363094503245,58.29959359728858,2522.623731126607,55.0462139249768,102.45254830751414,IFN4,7,Castilla y León,24,León,1308,A,1,24_1308_A_1,24_1308,2,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,339905,4713824,-4.95015760431242,42.5594703056336,30,961.8720703125
46,IFN2_24_1446,1198.967237958945,0,0,668.4507609859604,445.6338406573069,70.73553026306459,14.14710605261292,0,0,0,12.95,28.5,17.31386430678466,17.6731518124315,29.412044444444444,131.71323549716055,637.9396582195774,245.31149403643315,6.5,10.5,8.126843657817108,9.712206590789194,24.750641869601505,26,25,NA,22.099781944444445,7.312262500000001,NA,785.164385920017,413.8028520389279,NA,29.412044444444444,NA,1198.967237958945,NA,46.938358264899314,39.24022108985234,2092.0017671316514,29.73571804740588,55.34440740761181,IFN2,7,Castilla y León,24,León,1446,NA,NA,24_1446,24_1446,1.25,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,341000,4705000,-4.93437440208742,42.4802767322552,30,962.212036132812
166,IFN3_24_1446_A_1,1290.9234273009288,0,0,445.6338406573069,477.464829275686,311.23633315748424,42.44131815783876,14.14710605261292,0,0,13,33.8,19.884931506849316,20.382643704474688,42.122233333333334,132.73228961416876,897.2702777917807,326.2953668863441,7.5,12,10.26986301369863,11.565884242104518,29.0628484603907,26,25,NA,31.64293958333333,10.47929375,NA,831.142480591009,459.7809467099199,NA,42.122233333333334,NA,1290.9234273009288,NA,51.64645907963626,39.796113783779596,1791.558826641054,24.06417169230504,44.788470214252534,IFN3,7,Castilla y León,24,León,1446,A,1,24_1446_A_1,24_1446,1.2,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,341000,4705000,-4.93437440208742,42.4802767322552,30,962.212036132812
49,IFN2_24_1450,1170.673025853719,0,127.32395447351627,381.9718634205488,477.464829275686,155.61816657874212,28.29421210522584,0,0,0,9.8,28.25,18.36344410876133,18.892324485655518,32.816804166666664,75.42963961269095,626.7968217763761,280.32425315971426,7,11.5,8.738670694864048,10.353677651315325,26.68302049144509,25,26,43,25.79678125,6.059622916666667,0.9604000000000001,877.120575262001,166.2284961182018,127.32395447351627,32.068579166666666,0.7482249999999997,1138.84203723534,31.830988618379067,47.587318822697135,38.802494847368735,1835.2332316321608,28.228483959693634,52.53912867595314,IFN2,7,Castilla y León,24,León,1450,NA,NA,24_1450,24_1450,0.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,343000,4704000,-4.90978208230522,42.4716841048718,30,962.468017578125
169,IFN3_24_1450_A_4,1152.9891432879529,0,381.9718634205488,159.15494309189535,286.4788975654116,226.3536968418067,99.02974236829044,0,0,0,7.8500000000000005,32.2,17.678220858895706,19.099569985202073,33.034084722222225,48.398198323959264,814.3322317370104,286.5082027400507,6,13.5,9.78834355828221,12.725039185196415,29.484757627496993,25,43,26,28.5355375,2.9406999999999996,1.5578472222222224,710.8920791437992,413.8028520389279,28.29421210522584,33.034084722222225,NA,1152.9891432879529,NA,55.3695059950374,43.1580253972624,1776.1354019475884,23.143458677408894,43.07483020325074,IFN3,7,Castilla y León,24,León,1450,A,4,24_1450_A_4,24_1450,0.2,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,343000,4704000,-4.90978208230522,42.4716841048718,30,962.468017578125
284,IFN4_24_1447_A_1,468.2692103414876,0,0,0,77.80908328937105,42.44131815783876,56.58842421045168,113.17684842090335,127.32395447351627,50.92958178940651,19.200000000000003,52.85,33.3873413897281,34.416170363324,43.562276777777775,289.5291789548354,2193.713281644089,930.2827479519692,12,18.6000003814697,15.732296174962723,17.52894041679989,43.44251432222546,626,25,21,39.232879555555556,2.758547222222223,0.9702250000000002,362.1659149468907,60.125200723604905,31.830988618379067,42.029551777777776,1.5327250000000001,422.29111567049563,45.978094670991986,47.12054185842691,40.34973732593552,280.3402366513661,26.36310344203822,49.06726432834411,IFN4,7,Castilla y León,24,León,1447,A,1,24_1447_A_1,24_1447,0.25,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,342881,4704771,-4.91144008411014,42.4785994630099,30,964.558898925781
42,IFN2_24_1442,95.4929658551372,0,31.830988618379067,63.66197723675813,0,0,0,0,0,0,12.5,13.900000000000002,13,13.015631627649373,1.27055,122.7184630308513,151.74677915002104,133.05168486728374,6,6.5,6.333333333333333,6.333333333333333,13,43,NA,NA,1.27055,NA,NA,95.4929658551372,NA,NA,1.27055,NA,95.4929658551372,NA,48.717948717948715,48.717948717948715,272.23776583480833,161.57790125470873,300.73036006230234,IFN2,7,Castilla y León,24,León,1442,NA,NA,24_1442,24_1442,6.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,341000,4706000,-4.93465180201729,42.4892772203707,30,964.72802734375
162,IFN3_24_1442_A_1,254.64790894703253,0,127.32395447351627,127.32395447351627,0,0,0,0,0,0,8.1,16.75,11.69375,12.262327980444821,3.0072937499999997,51.52997350050658,220.3532722181966,118.09614940233124,5.5,7.5,6.3125,7.295774715459476,15.78957766345086,43,NA,NA,3.0072937499999997,NA,NA,254.64790894703253,NA,NA,3.0072937499999997,NA,254.64790894703253,NA,53.981827899518976,46.206268913369804,798.8666270880333,85.893149541732285,159.8651646542387,IFN3,7,Castilla y León,24,León,1442,A,1,24_1442_A_1,24_1442,5.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,341000,4706000,-4.93465180201729,42.4892772203707,30,964.72802734375
50,IFN2_24_1451,1128.2317076958802,127.32395447351627,509.29581789406507,477.464829275686,0,14.14710605261292,0,0,0,0,7.5,27.299999999999997,11.700940438871472,12.206685947388907,13.203337499999998,44.178646691106465,585.3493971984841,117.02682534037606,4,8.5,5.297805642633229,7.530516476972986,18.161940707168334,26,25,21,6.4493125,6.1915249999999995,0.5625,509.29581789406507,587.1049011834361,31.830988618379067,13.203337499999998,NA,1128.2317076958802,NA,45.27675079033382,41.4631706951932,3565.3534670952236,39.534485058417964,73.58196779492623,IFN2,7,Castilla y León,24,León,1451,NA,NA,24_1451,24_1451,5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,344000,4704000,-4.89762437032799,42.4718861098941,30,964.876037597656
170,IFN3_24_1451_A_1,1467.7622529585904,0,509.29581789406507,445.6338406573069,413.8028520389279,84.88263631567752,14.14710605261292,0,0,0,10.05,29.9,15.621084337349396,16.24699434668471,30.429278472222222,79.32717799855078,702.1538120589527,207.31748899309454,6,11,8.54457831325301,10.800626003618026,24.958967429863865,26,25,21,15.472352777777777,12.911594444444443,1.03530625,657.8404314465007,650.7668784201943,31.830988618379067,30.429278472222222,NA,1467.7622529585904,NA,54.69900890825652,43.27352897898684,2931.289527266785,24.167026306045678,44.97990422090874,IFN3,7,Castilla y León,24,León,1451,A,1,24_1451_A_1,24_1451,5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,344000,4704000,-4.89762437032799,42.4718861098941,30,964.876037597656
47,IFN2_24_1447,717.9656321701057,0,0,159.15494309189535,205.1330377628873,254.64790894703253,84.88263631567752,14.14710605261292,0,0,12.95,36.55,22.216748768472907,22.84463697290122,29.42808888888889,131.71323549716055,1049.2153699780595,409.88158165649594,7.5,11.5,9.903940886699507,11.136619772367585,30.94287980854783,26,25,21,26.44440138888889,1.8842562499999997,0.5738062499999999,576.4945716439764,77.80908328937105,31.830988618379067,29.42808888888889,NA,717.9656321701057,NA,44.57871396895787,35.990896261992866,829.75261688576,33.51157039632991,62.372060493933375,IFN2,7,Castilla y León,24,León,1447,NA,NA,24_1447,24_1447,0.25,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,343000,4705000,-4.91005587454889,42.4806847365063,30,964.900024414062
167,IFN3_24_1447_A_1,723.0585903490463,0,0,127.32395447351627,109.64007190775013,155.61816657874212,240.50080289441962,56.58842421045168,28.29421210522584,5.092958178940651,12.85,43.650000000000006,25.70194678145177,26.723543072604638,40.55565747222222,129.68690823559515,1496.436792179835,560.8903346635375,0,15.5,12.028468010174134,14.213014145051693,36.82392149392062,26,25,21,35.76501372222222,2.9179187499999997,0.9702250000000002,535.6094351519251,123.78717796036304,31.830988618379067,39.95115122222222,0.60450625,691.2276017306672,31.830988618379067,46.79983237244376,38.597231279124266,649.6841534835287,26.165381222250176,48.6992618113697,IFN3,7,Castilla y León,24,León,1447,A,1,24_1447_A_1,24_1447,0.2,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,343000,4705000,-4.91005587454889,42.4806847365063,30,964.900024414062
261,IFN4_24_1268_A_4,466.85449973622633,0,0,159.15494309189535,222.81692032865345,56.58842421045168,28.29421210522584,0,0,0,13.600000000000001,32.5,19.634090909090908,20.045165857194203,14.732984722222222,145.26724430199206,829.5768100885548,315.57979478716356,8.39999961853027,13.8000001907349,10.847727277062145,12.208325631422259,25.653427633677943,43,NA,NA,14.732984722222222,NA,NA,466.85449973622633,NA,NA,14.732984722222222,NA,466.85449973622633,NA,55.249450189921795,47.58945200521707,665.5026180029411,37.90994207196663,70.55835260090252,IFN4,7,Castilla y León,24,León,1268,A,4,24_1268_A_4,24_1268,1.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,329891,4723794,-5.07504191311131,42.6470552255471,30,965.649658203125
262,IFN4_24_1269_A_1,2337.809275194285,0,2164.5072260497764,31.830988618379067,127.32395447351627,0,0,0,14.14710605261292,0,7.65,37.65,9.796293494704992,10.397182463389038,19.84861875,45.96346401742717,1113.3195680745591,84.90264351590645,5.30000019073486,10,6.65204242787094,8.8594366994421,22.0531458840736,43,NA,NA,19.84861875,NA,NA,2337.809275194285,NA,NA,19.20861875,0.64,2210.4853207207684,127.32395447351627,67.90366613113873,40.17311972637985,9557.694571628768,23.344756689673424,43.44948801993265,IFN4,7,Castilla y León,24,León,1269,A,1,24_1269_A_1,24_1269,2,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,335882,4723807,-5.00200984828378,42.6484724089208,30,965.927062988281
41,IFN2_24_1441,1082.2536130248882,0,381.9718634205488,127.32395447351627,190.9859317102744,198.05948473658088,169.76527263135503,14.14710605261292,0,0,7.75,34.55,17.98872549019608,19.75585563065661,33.17497569444444,47.17297718905924,937.5317511429424,306.53605860201947,8.5,13.5,11.151960784313728,13.141471060526133,31.017699748549248,26,25,21,22.601147222222224,7.679815972222222,2.2699124999999998,417.33962855208114,346.6040982890165,190.9859317102744,31.997750694444445,1.1772250000000002,1050.4226244065092,31.830988618379067,61.99416846063711,42.3676519118436,1579.17743223013,23.130844808824424,43.051353148457174,IFN2,7,Castilla y León,24,León,1441,NA,NA,24_1441,24_1441,0.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,343000,4707000,-4.91060383553982,42.4986859527393,30,967.656066894531
161,IFN3_24_1441_A_1,664.9139844728072,0,127.32395447351627,63.66197723675813,91.95618934198397,155.61816657874212,127.32395447351627,99.02974236829044,0,0,0,36.2,22.377127659574466,24.097755810580846,30.325540277777776,0,1029.2171692425522,456.082154774081,0,16,12.691489361702127,15.424413181578391,34.49231630933916,26,25,21,21.9174,5.549602777777778,2.2185375,311.23633315748424,130.8607309866695,95.4929658551372,30.325540277777776,0,664.9139844728072,0,56.716346953813975,44.718403493829925,705.3208776982054,25.142509103832932,46.7954822840914,IFN3,7,Castilla y León,24,León,1441,A,1,24_1441_A_1,24_1441,0.5,1111,VI(IV)1,9,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",5735767.54682,101976306149,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,343000,4707000,-4.91060383553982,42.4986859527393,30,967.656066894531
