"species","model_name","fe_combi","n_fe_combi","re_combi","n_re_combi","start","r_squared","rmse","mae","bias","bic","aic","loglik","error"
"PM","huang_1992_VII","a ~ ccfl + bal; b ~ ccfl + bal; c ~ 1",4,"a + c ~ 1 | standid",6,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","huang_1992_VII","a ~ ccfl + bal; b ~ ccfl + bal; c ~ 1",4,"b + c ~ 1 | standid",7,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","huang_1992_VII","a ~ ccfl + bal; b ~ ccfl + bal; c ~ 1",4,"a + b + c ~ 1 | standid",8,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","huang_1992_VII","a ~ 1; b ~ 1; c ~ ccfl + bal",5,"c ~ 1 | standid",5,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","huang_1992_VII","a ~ 1; b ~ 1; c ~ ccfl + bal",5,"a + c ~ 1 | standid",6,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","huang_1992_VII","a ~ 1; b ~ 1; c ~ ccfl + bal",5,"b + c ~ 1 | standid",7,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","huang_1992_VII","a ~ ccfl + bal; b ~ 1; c ~ ccfl + bal",6,"a + c ~ 1 | standid",6,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","huang_1992_VII","a ~ 1; b ~ ccfl + bal; c ~ ccfl + bal",7,"a + c ~ 1 | standid",6,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","huang_1992_VII","a ~ 1; b ~ ccfl + bal; c ~ ccfl + bal",7,"b + c ~ 1 | standid",7,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","huang_1992_VII","a ~ ccfl + bal; b ~ ccfl + bal; c ~ ccfl + bal",8,"c ~ 1 | standid",5,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","huang_1992_VII","a ~ ccfl + bal; b ~ ccfl + bal; c ~ ccfl + bal",8,"a + c ~ 1 | standid",6,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","huang_1992_VII","a ~ ccfl + bal; b ~ ccfl + bal; c ~ ccfl + bal",8,"b + c ~ 1 | standid",7,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ 1; b ~ 1; c ~ 1",1,"a + b ~ 1 | standid",4,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ 1; b ~ 1; c ~ 1",1,"c ~ 1 | standid",5,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ 1; b ~ 1; c ~ 1",1,"a + c ~ 1 | standid",6,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ 1; b ~ 1; c ~ 1",1,"b + c ~ 1 | standid",7,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ 1; b ~ 1; c ~ 1",1,"a + b + c ~ 1 | standid",8,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ ccfl + bal; b ~ 1; c ~ 1",2,"c ~ 1 | standid",5,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ ccfl + bal; b ~ 1; c ~ 1",2,"a + c ~ 1 | standid",6,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ ccfl + bal; b ~ 1; c ~ 1",2,"b + c ~ 1 | standid",7,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ 1; b ~ ccfl + bal; c ~ 1",3,"a + b ~ 1 | standid",4,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ 1; b ~ ccfl + bal; c ~ 1",3,"c ~ 1 | standid",5,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ 1; b ~ ccfl + bal; c ~ 1",3,"a + c ~ 1 | standid",6,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ 1; b ~ ccfl + bal; c ~ 1",3,"b + c ~ 1 | standid",7,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ 1; b ~ ccfl + bal; c ~ 1",3,"a + b + c ~ 1 | standid",8,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ ccfl + bal; b ~ ccfl + bal; c ~ 1",4,"a + b ~ 1 | standid",4,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ ccfl + bal; b ~ ccfl + bal; c ~ 1",4,"c ~ 1 | standid",5,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ ccfl + bal; b ~ ccfl + bal; c ~ 1",4,"a + c ~ 1 | standid",6,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ ccfl + bal; b ~ ccfl + bal; c ~ 1",4,"b + c ~ 1 | standid",7,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ ccfl + bal; b ~ ccfl + bal; c ~ 1",4,"a + b + c ~ 1 | standid",8,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ 1; b ~ 1; c ~ ccfl + bal",5,"c ~ 1 | standid",5,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ 1; b ~ 1; c ~ ccfl + bal",5,"a + c ~ 1 | standid",6,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ 1; b ~ 1; c ~ ccfl + bal",5,"b + c ~ 1 | standid",7,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ ccfl + bal; b ~ 1; c ~ ccfl + bal",6,"a + c ~ 1 | standid",6,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ 1; b ~ ccfl + bal; c ~ ccfl + bal",7,"a + c ~ 1 | standid",6,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ 1; b ~ ccfl + bal; c ~ ccfl + bal",7,"b + c ~ 1 | standid",7,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ ccfl + bal; b ~ ccfl + bal; c ~ ccfl + bal",8,"c ~ 1 | standid",5,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ ccfl + bal; b ~ ccfl + bal; c ~ ccfl + bal",8,"a + c ~ 1 | standid",6,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","logistic_model","a ~ ccfl + bal; b ~ ccfl + bal; c ~ ccfl + bal",8,"b + c ~ 1 | standid",7,"19.3594982144955; 6.21858720135777; 0.162362156548621",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","pearl_1920","beta0 ~ 1; beta1 ~ 1; beta2 ~ 1",1,"beta0 + beta1 ~ 1 | standid",4,"19.359573492255; 6.21836908357838; 0.162358647153102",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","pearl_1920","beta0 ~ 1; beta1 ~ 1; beta2 ~ 1",1,"beta2 ~ 1 | standid",5,"19.359573492255; 6.21836908357838; 0.162358647153102",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","pearl_1920","beta0 ~ 1; beta1 ~ 1; beta2 ~ 1",1,"beta0 + beta2 ~ 1 | standid",6,"19.359573492255; 6.21836908357838; 0.162358647153102",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","pearl_1920","beta0 ~ 1; beta1 ~ 1; beta2 ~ 1",1,"beta1 + beta2 ~ 1 | standid",7,"19.359573492255; 6.21836908357838; 0.162358647153102",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","pearl_1920","beta0 ~ 1; beta1 ~ 1; beta2 ~ 1",1,"beta0 + beta1 + beta2 ~ 1 | standid",8,"19.359573492255; 6.21836908357838; 0.162358647153102",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","pearl_1920","beta0 ~ ccfl + bal; beta1 ~ 1; beta2 ~ 1",2,"beta2 ~ 1 | standid",5,"19.359573492255; 6.21836908357838; 0.162358647153102",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","pearl_1920","beta0 ~ ccfl + bal; beta1 ~ 1; beta2 ~ 1",2,"beta0 + beta2 ~ 1 | standid",6,"19.359573492255; 6.21836908357838; 0.162358647153102",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","pearl_1920","beta0 ~ ccfl + bal; beta1 ~ 1; beta2 ~ 1",2,"beta1 + beta2 ~ 1 | standid",7,"19.359573492255; 6.21836908357838; 0.162358647153102",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","pearl_1920","beta0 ~ 1; beta1 ~ ccfl + bal; beta2 ~ 1",3,"beta0 + beta1 ~ 1 | standid",4,"19.359573492255; 6.21836908357838; 0.162358647153102",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","pearl_1920","beta0 ~ 1; beta1 ~ ccfl + bal; beta2 ~ 1",3,"beta2 ~ 1 | standid",5,"19.359573492255; 6.21836908357838; 0.162358647153102",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","pearl_1920","beta0 ~ 1; beta1 ~ ccfl + bal; beta2 ~ 1",3,"beta0 + beta2 ~ 1 | standid",6,"19.359573492255; 6.21836908357838; 0.162358647153102",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","pearl_1920","beta0 ~ 1; beta1 ~ ccfl + bal; beta2 ~ 1",3,"beta1 + beta2 ~ 1 | standid",7,"19.359573492255; 6.21836908357838; 0.162358647153102",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","pearl_1920","beta0 ~ 1; beta1 ~ ccfl + bal; beta2 ~ 1",3,"beta0 + beta1 + beta2 ~ 1 | standid",8,"19.359573492255; 6.21836908357838; 0.162358647153102",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","pearl_1920","beta0 ~ ccfl + bal; beta1 ~ ccfl + bal; beta2 ~ 1",4,"beta0 + beta1 ~ 1 | standid",4,"19.359573492255; 6.21836908357838; 0.162358647153102",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","pearl_1920","beta0 ~ ccfl + bal; beta1 ~ ccfl + bal; beta2 ~ 1",4,"beta2 ~ 1 | standid",5,"19.359573492255; 6.21836908357838; 0.162358647153102",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","pearl_1920","beta0 ~ ccfl + bal; beta1 ~ ccfl + bal; beta2 ~ 1",4,"beta0 + beta2 ~ 1 | standid",6,"19.359573492255; 6.21836908357838; 0.162358647153102",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","pearl_1920","beta0 ~ ccfl + bal; beta1 ~ ccfl + bal; beta2 ~ 1",4,"beta0 + beta1 + beta2 ~ 1 | standid",8,"19.359573492255; 6.21836908357838; 0.162358647153102",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","pearl_1920","beta0 ~ 1; beta1 ~ 1; beta2 ~ ccfl + bal",5,"beta2 ~ 1 | standid",5,"19.359573492255; 6.21836908357838; 0.162358647153102",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","pearl_1920","beta0 ~ 1; beta1 ~ 1; beta2 ~ ccfl + bal",5,"beta0 + beta2 ~ 1 | standid",6,"19.359573492255; 6.21836908357838; 0.162358647153102",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","pearl_1920","beta0 ~ 1; beta1 ~ 1; beta2 ~ ccfl + bal",5,"beta1 + beta2 ~ 1 | standid",7,"19.359573492255; 6.21836908357838; 0.162358647153102",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","pearl_1920","beta0 ~ ccfl + bal; beta1 ~ 1; beta2 ~ ccfl + bal",6,"beta0 + beta2 ~ 1 | standid",6,"19.359573492255; 6.21836908357838; 0.162358647153102",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","pearl_1920","beta0 ~ 1; beta1 ~ ccfl + bal; beta2 ~ ccfl + bal",7,"beta0 + beta2 ~ 1 | standid",6,"19.359573492255; 6.21836908357838; 0.162358647153102",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","pearl_1920","beta0 ~ ccfl + bal; beta1 ~ ccfl + bal; beta2 ~ ccfl + bal",8,"beta2 ~ 1 | standid",5,"19.359573492255; 6.21836908357838; 0.162358647153102",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","pearl_1920","beta0 ~ ccfl + bal; beta1 ~ ccfl + bal; beta2 ~ ccfl + bal",8,"beta0 + beta2 ~ 1 | standid",6,"19.359573492255; 6.21836908357838; 0.162358647153102",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ 1; c ~ 1",1,"b ~ 1 | standid",3,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ 1; c ~ 1",1,"a + b ~ 1 | standid",4,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ 1; c ~ 1",1,"c ~ 1 | standid",5,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ 1; c ~ 1",1,"a + c ~ 1 | standid",6,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ 1; c ~ 1",1,"b + c ~ 1 | standid",7,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ 1; c ~ 1",1,"a + b + c ~ 1 | standid",8,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ ccfl + bal; b ~ 1; c ~ 1",2,"b ~ 1 | standid",3,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ ccfl + bal; b ~ 1; c ~ 1",2,"a + b ~ 1 | standid",4,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ ccfl + bal; b ~ 1; c ~ 1",2,"c ~ 1 | standid",5,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ ccfl + bal; b ~ 1; c ~ 1",2,"b + c ~ 1 | standid",7,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ ccfl + bal; b ~ 1; c ~ 1",2,"a + b + c ~ 1 | standid",8,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ ccfl + bal; c ~ 1",3,"b ~ 1 | standid",3,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ ccfl + bal; c ~ 1",3,"a + b ~ 1 | standid",4,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ ccfl + bal; c ~ 1",3,"c ~ 1 | standid",5,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ ccfl + bal; c ~ 1",3,"a + c ~ 1 | standid",6,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ ccfl + bal; c ~ 1",3,"b + c ~ 1 | standid",7,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ ccfl + bal; c ~ 1",3,"a + b + c ~ 1 | standid",8,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ ccfl + bal; b ~ ccfl + bal; c ~ 1",4,"b ~ 1 | standid",3,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ ccfl + bal; b ~ ccfl + bal; c ~ 1",4,"a + b ~ 1 | standid",4,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ ccfl + bal; b ~ ccfl + bal; c ~ 1",4,"c ~ 1 | standid",5,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ ccfl + bal; b ~ ccfl + bal; c ~ 1",4,"a + c ~ 1 | standid",6,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ ccfl + bal; b ~ ccfl + bal; c ~ 1",4,"b + c ~ 1 | standid",7,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ 1; c ~ ccfl + bal",5,"""none""",1,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ 1; c ~ ccfl + bal",5,"b ~ 1 | standid",3,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ 1; c ~ ccfl + bal",5,"a + b ~ 1 | standid",4,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ 1; c ~ ccfl + bal",5,"c ~ 1 | standid",5,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ 1; c ~ ccfl + bal",5,"a + c ~ 1 | standid",6,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ 1; c ~ ccfl + bal",5,"b + c ~ 1 | standid",7,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ 1; c ~ ccfl + bal",5,"a + b + c ~ 1 | standid",8,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ ccfl + bal; b ~ 1; c ~ ccfl + bal",6,"b ~ 1 | standid",3,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ ccfl + bal; b ~ 1; c ~ ccfl + bal",6,"a + b ~ 1 | standid",4,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ ccfl + bal; b ~ 1; c ~ ccfl + bal",6,"c ~ 1 | standid",5,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ ccfl + bal; b ~ 1; c ~ ccfl + bal",6,"b + c ~ 1 | standid",7,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ ccfl + bal; b ~ 1; c ~ ccfl + bal",6,"a + b + c ~ 1 | standid",8,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ ccfl + bal; c ~ ccfl + bal",7,"""none""",1,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ ccfl + bal; c ~ ccfl + bal",7,"b ~ 1 | standid",3,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ ccfl + bal; c ~ ccfl + bal",7,"a + b ~ 1 | standid",4,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ ccfl + bal; c ~ ccfl + bal",7,"c ~ 1 | standid",5,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ ccfl + bal; c ~ ccfl + bal",7,"a + c ~ 1 | standid",6,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ ccfl + bal; c ~ ccfl + bal",7,"b + c ~ 1 | standid",7,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ 1; b ~ ccfl + bal; c ~ ccfl + bal",7,"a + b + c ~ 1 | standid",8,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ ccfl + bal; b ~ ccfl + bal; c ~ ccfl + bal",8,"b ~ 1 | standid",3,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ ccfl + bal; b ~ ccfl + bal; c ~ ccfl + bal",8,"a + b ~ 1 | standid",4,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ ccfl + bal; b ~ ccfl + bal; c ~ ccfl + bal",8,"c ~ 1 | standid",5,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ ccfl + bal; b ~ ccfl + bal; c ~ ccfl + bal",8,"b + c ~ 1 | standid",7,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_1959","a ~ ccfl + bal; b ~ ccfl + bal; c ~ ccfl + bal",8,"a + b + c ~ 1 | standid",8,"19.3593292105871; -0.0827533859988664; 1.48076245510141",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ 1; b ~ 1; c ~ 1",1,"b ~ 1 | standid",3,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ 1; b ~ 1; c ~ 1",1,"a + b ~ 1 | standid",4,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ 1; b ~ 1; c ~ 1",1,"c ~ 1 | standid",5,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ 1; b ~ 1; c ~ 1",1,"a + c ~ 1 | standid",6,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ 1; b ~ 1; c ~ 1",1,"b + c ~ 1 | standid",7,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ 1; b ~ 1; c ~ 1",1,"a + b + c ~ 1 | standid",8,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ ccfl + bal; b ~ 1; c ~ 1",2,"b ~ 1 | standid",3,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ ccfl + bal; b ~ 1; c ~ 1",2,"a + b ~ 1 | standid",4,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ ccfl + bal; b ~ 1; c ~ 1",2,"c ~ 1 | standid",5,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ ccfl + bal; b ~ 1; c ~ 1",2,"a + c ~ 1 | standid",6,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ ccfl + bal; b ~ 1; c ~ 1",2,"b + c ~ 1 | standid",7,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ ccfl + bal; b ~ 1; c ~ 1",2,"a + b + c ~ 1 | standid",8,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
"PM","chapman_richards_model","a ~ 1; b ~ ccfl + bal; c ~ 1",3,"b ~ 1 | standid",3,"21.2509183026102; -0.0679460398659201; 1.08686769077266",NA,NA,NA,NA,NA,NA,NA,TRUE
